violation_date,paid_violations,unpaid_violations,total_violations
١٤١٦/٠٨/٢٥,40,0,40
١٤١٦/٠٨/٢٦,42,0,42
١٤١٦/٠٨/٢٧,29,0,29
١٤١٦/٠٨/٢٨,25,0,25
١٤١٦/٠٨/٢٩,35,0,35
١٤١٦/٠٩/٠١,30,0,30
١٤١٦/٠٩/٠٢,38,0,38
١٤١٦/٠٩/٠٣,44,0,44
١٤١٦/٠٩/٠٤,46,0,46
١٤١٦/٠٩/٠٥,30,0,30
١٤١٦/٠٩/٠٦,32,0,32
١٤١٦/٠٩/٠٧,36,0,36
١٤١٦/٠٩/٠٨,35,0,35
١٤١٦/٠٩/٠٩,29,0,29
١٤١٦/٠٩/١٠,34,0,34
١٤١٦/٠٩/١١,27,0,27
١٤١٦/٠٩/١٢,38,0,38
١٤١٦/٠٩/١٣,50,0,50
١٤١٦/٠٩/١٤,39,0,39
١٤١٦/٠٩/١٥,28,0,28
١٤١٦/٠٩/١٦,39,0,39
١٤١٦/٠٩/١٧,33,0,33
١٤١٦/٠٩/١٨,35,0,35
١٤١٦/٠٩/١٩,32,0,32
١٤١٦/٠٩/٢٠,28,0,28
١٤١٦/٠٩/٢١,37,0,37
١٤١٦/٠٩/٢٢,24,0,24
١٤١٦/٠٩/٢٣,26,0,26
١٤١٦/٠٩/٢٤,43,0,43
١٤١٦/٠٩/٢٥,42,0,42
١٤١٦/٠٩/٢٦,37,0,37
١٤١٦/٠٩/٢٧,29,0,29
١٤١٦/٠٩/٢٨,34,0,34
١٤١٦/٠٩/٢٩,36,0,36
١٤١٦/١٠/٠١,36,0,36
١٤١٦/١٠/٠٢,39,0,39
١٤١٦/١٠/٠٣,32,0,32
١٤١٦/١٠/٠٤,35,0,35
١٤١٦/١٠/٠٥,29,0,29
١٤١٦/١٠/٠٦,43,0,43
١٤١٦/١٠/٠٧,25,0,25
١٤١٦/١٠/٠٨,35,0,35
١٤١٦/١٠/٠٩,36,0,36
١٤١٦/١٠/١٠,32,0,32
١٤١٦/١٠/١١,31,0,31
١٤١٦/١٠/١٢,38,0,38
١٤١٦/١٠/١٣,24,0,24
١٤١٦/١٠/١٤,36,0,36
١٤١٦/١٠/١٥,37,0,37
١٤١٦/١٠/١٦,34,0,34
١٤١٦/١٠/١٧,36,0,36
١٤١٦/١٠/١٨,36,0,36
١٤١٦/١٠/١٩,28,0,28
١٤١٦/١٠/٢٠,37,0,37
١٤١٦/١٠/٢١,35,0,35
١٤١٦/١٠/٢٢,33,0,33
١٤١٦/١٠/٢٣,33,0,33
١٤١٦/١٠/٢٤,27,0,27
١٤١٦/١٠/٢٥,25,0,25
١٤١٦/١٠/٢٦,31,0,31
١٤١٦/١٠/٢٧,28,0,28
١٤١٦/١٠/٢٨,33,0,33
١٤١٦/١٠/٢٩,37,0,37
١٤١٦/١٠/٣٠,33,0,33
١٤١٦/١١/٠١,42,0,42
١٤١٦/١١/٠٢,36,0,36
١٤١٦/١١/٠٣,40,0,40
١٤١٦/١١/٠٤,39,0,39
١٤١٦/١١/٠٥,39,0,39
١٤١٦/١١/٠٦,38,0,38
١٤١٦/١١/٠٧,30,0,30
١٤١٦/١١/٠٨,33,0,33
١٤١٦/١١/٠٩,35,0,35
١٤١٦/١١/١٠,34,0,34
١٤١٦/١١/١١,42,0,42
١٤١٦/١١/١٢,35,0,35
١٤١٦/١١/١٣,24,0,24
١٤١٦/١١/١٤,39,0,39
١٤١٦/١١/١٥,40,0,40
١٤١٦/١١/١٦,26,0,26
١٤١٦/١١/١٧,29,0,29
١٤١٦/١١/١٨,23,0,23
١٤١٦/١١/١٩,37,0,37
١٤١٦/١١/٢٠,40,0,40
١٤١٦/١١/٢١,31,0,31
١٤١٦/١١/٢٢,46,0,46
١٤١٦/١١/٢٣,30,0,30
١٤١٦/١١/٢٤,28,0,28
١٤١٦/١١/٢٥,38,0,38
١٤١٦/١١/٢٦,39,0,39
١٤١٦/١١/٢٧,28,0,28
١٤١٦/١١/٢٨,33,0,33
١٤١٦/١١/٢٩,35,0,35
١٤١٦/١٢/٠١,40,0,40
١٤١٦/١٢/٠٢,36,0,36
١٤١٦/١٢/٠٣,29,0,29
١٤١٦/١٢/٠٤,41,0,41
١٤١٦/١٢/٠٥,37,0,37
١٤١٦/١٢/٠٦,33,0,33
١٤١٦/١٢/٠٧,32,0,32
١٤١٦/١٢/٠٨,37,0,37
١٤١٦/١٢/٠٩,34,0,34
١٤١٦/١٢/١٠,25,0,25
١٤١٦/١٢/١١,33,0,33
١٤١٦/١٢/١٢,32,0,32
١٤١٦/١٢/١٣,31,0,31
١٤١٦/١٢/١٤,31,0,31
١٤١٦/١٢/١٥,26,0,26
١٤١٦/١٢/١٦,25,0,25
١٤١٦/١٢/١٧,44,0,44
١٤١٦/١٢/١٨,35,0,35
١٤١٦/١٢/١٩,39,0,39
١٤١٦/١٢/٢٠,27,0,27
١٤١٦/١٢/٢١,38,0,38
١٤١٦/١٢/٢٢,32,0,32
١٤١٦/١٢/٢٣,32,0,32
١٤١٦/١٢/٢٤,28,0,28
١٤١٦/١٢/٢٥,24,0,24
١٤١٦/١٢/٢٦,28,0,28
١٤١٦/١٢/٢٧,54,0,54
١٤١٦/١٢/٢٨,34,0,34
١٤١٦/١٢/٢٩,42,0,42
١٤١٦/١٢/٣٠,41,0,41
١٤١٧/٠١/٠١,44,0,44
١٤١٧/٠١/٠٢,30,0,30
١٤١٧/٠١/٠٣,32,0,32
١٤١٧/٠١/٠٤,29,0,29
١٤١٧/٠١/٠٥,27,0,27
١٤١٧/٠١/٠٦,35,0,35
١٤١٧/٠١/٠٧,35,0,35
١٤١٧/٠١/٠٨,27,0,27
١٤١٧/٠١/٠٩,32,0,32
١٤١٧/٠١/١٠,35,0,35
١٤١٧/٠١/١١,29,0,29
١٤١٧/٠١/١٢,30,0,30
١٤١٧/٠١/١٣,43,0,43
١٤١٧/٠١/١٤,33,0,33
١٤١٧/٠١/١٥,34,0,34
١٤١٧/٠١/١٦,40,0,40
١٤١٧/٠١/١٧,27,0,27
١٤١٧/٠١/١٨,46,0,46
١٤١٧/٠١/١٩,44,0,44
١٤١٧/٠١/٢٠,29,0,29
١٤١٧/٠١/٢١,35,0,35
١٤١٧/٠١/٢٢,34,0,34
١٤١٧/٠١/٢٣,32,0,32
١٤١٧/٠١/٢٤,38,0,38
١٤١٧/٠١/٢٥,31,0,31
١٤١٧/٠١/٢٦,32,0,32
١٤١٧/٠١/٢٧,33,0,33
١٤١٧/٠١/٢٨,27,0,27
١٤١٧/٠١/٢٩,39,0,39
١٤١٧/٠١/٣٠,34,0,34
١٤١٧/٠٢/٠١,39,0,39
١٤١٧/٠٢/٠٢,37,0,37
١٤١٧/٠٢/٠٣,41,0,41
١٤١٧/٠٢/٠٤,31,0,31
١٤١٧/٠٢/٠٥,36,0,36
١٤١٧/٠٢/٠٦,39,0,39
١٤١٧/٠٢/٠٧,45,0,45
١٤١٧/٠٢/٠٨,31,0,31
١٤١٧/٠٢/٠٩,30,0,30
١٤١٧/٠٢/١٠,37,0,37
١٤١٧/٠٢/١١,32,0,32
١٤١٧/٠٢/١٢,31,0,31
١٤١٧/٠٢/١٣,34,0,34
١٤١٧/٠٢/١٤,38,0,38
١٤١٧/٠٢/١٥,33,0,33
١٤١٧/٠٢/١٦,25,0,25
١٤١٧/٠٢/١٧,29,0,29
١٤١٧/٠٢/١٨,36,0,36
١٤١٧/٠٢/١٩,37,0,37
١٤١٧/٠٢/٢٠,29,0,29
١٤١٧/٠٢/٢١,34,0,34
١٤١٧/٠٢/٢٢,27,0,27
١٤١٧/٠٢/٢٣,39,0,39
١٤١٧/٠٢/٢٤,35,0,35
١٤١٧/٠٢/٢٥,40,0,40
١٤١٧/٠٢/٢٦,32,0,32
١٤١٧/٠٢/٢٧,36,0,36
١٤١٧/٠٢/٢٨,47,0,47
١٤١٧/٠٢/٢٩,31,0,31
١٤١٧/٠٣/٠١,44,0,44
١٤١٧/٠٣/٠٢,40,0,40
١٤١٧/٠٣/٠٣,36,0,36
١٤١٧/٠٣/٠٤,41,0,41
١٤١٧/٠٣/٠٥,29,0,29
١٤١٧/٠٣/٠٦,28,0,28
١٤١٧/٠٣/٠٧,35,0,35
١٤١٧/٠٣/٠٨,30,0,30
١٤١٧/٠٣/٠٩,35,0,35
١٤١٧/٠٣/١٠,31,0,31
١٤١٧/٠٣/١١,31,0,31
١٤١٧/٠٣/١٢,40,0,40
١٤١٧/٠٣/١٣,35,0,35
١٤١٧/٠٣/١٤,28,0,28
١٤١٧/٠٣/١٥,40,0,40
١٤١٧/٠٣/١٦,33,0,33
١٤١٧/٠٣/١٧,32,0,32
١٤١٧/٠٣/١٨,29,0,29
١٤١٧/٠٣/١٩,29,0,29
١٤١٧/٠٣/٢٠,39,0,39
١٤١٧/٠٣/٢١,40,0,40
١٤١٧/٠٣/٢٢,44,0,44
١٤١٧/٠٣/٢٣,30,0,30
١٤١٧/٠٣/٢٤,31,0,31
١٤١٧/٠٣/٢٥,37,0,37
١٤١٧/٠٣/٢٦,48,0,48
١٤١٧/٠٣/٢٧,38,0,38
١٤١٧/٠٣/٢٨,30,0,30
١٤١٧/٠٣/٢٩,47,0,47
١٤١٧/٠٣/٣٠,36,0,36
١٤١٧/٠٤/٠١,36,0,36
١٤١٧/٠٤/٠٢,35,0,35
١٤١٧/٠٤/٠٣,40,0,40
١٤١٧/٠٤/٠٤,37,0,37
١٤١٧/٠٤/٠٥,25,0,25
١٤١٧/٠٤/٠٦,38,0,38
١٤١٧/٠٤/٠٧,34,0,34
١٤١٧/٠٤/٠٨,42,0,42
١٤١٧/٠٤/٠٩,43,0,43
١٤١٧/٠٤/١٠,41,0,41
١٤١٧/٠٤/١١,34,0,34
١٤١٧/٠٤/١٢,23,0,23
١٤١٧/٠٤/١٣,29,0,29
١٤١٧/٠٤/١٤,42,0,42
١٤١٧/٠٤/١٥,24,0,24
١٤١٧/٠٤/١٦,33,0,33
١٤١٧/٠٤/١٧,43,0,43
١٤١٧/٠٤/١٨,29,0,29
١٤١٧/٠٤/١٩,31,0,31
١٤١٧/٠٤/٢٠,38,0,38
١٤١٧/٠٤/٢١,34,0,34
١٤١٧/٠٤/٢٢,36,0,36
١٤١٧/٠٤/٢٣,34,0,34
١٤١٧/٠٤/٢٤,32,0,32
١٤١٧/٠٤/٢٥,32,0,32
١٤١٧/٠٤/٢٦,43,0,43
١٤١٧/٠٤/٢٧,39,0,39
١٤١٧/٠٤/٢٨,30,0,30
١٤١٧/٠٤/٢٩,27,0,27
١٤١٧/٠٥/٠١,25,0,25
١٤١٧/٠٥/٠٢,35,0,35
١٤١٧/٠٥/٠٣,38,0,38
١٤١٧/٠٥/٠٤,25,0,25
١٤١٧/٠٥/٠٥,42,0,42
١٤١٧/٠٥/٠٦,39,0,39
١٤١٧/٠٥/٠٧,29,0,29
١٤١٧/٠٥/٠٨,30,0,30
١٤١٧/٠٥/٠٩,35,0,35
١٤١٧/٠٥/١٠,41,0,41
١٤١٧/٠٥/١١,39,0,39
١٤١٧/٠٥/١٢,42,0,42
١٤١٧/٠٥/١٣,28,0,28
١٤١٧/٠٥/١٤,39,0,39
١٤١٧/٠٥/١٥,36,0,36
١٤١٧/٠٥/١٦,26,0,26
١٤١٧/٠٥/١٧,29,0,29
١٤١٧/٠٥/١٨,20,0,20
١٤١٧/٠٥/١٩,37,0,37
١٤١٧/٠٥/٢٠,27,0,27
١٤١٧/٠٥/٢١,33,0,33
١٤١٧/٠٥/٢٢,35,0,35
١٤١٧/٠٥/٢٣,34,0,34
١٤١٧/٠٥/٢٤,51,0,51
١٤١٧/٠٥/٢٥,44,0,44
١٤١٧/٠٥/٢٦,34,0,34
١٤١٧/٠٥/٢٧,27,0,27
١٤١٧/٠٥/٢٨,30,0,30
١٤١٧/٠٥/٢٩,28,0,28
١٤١٧/٠٥/٣٠,32,0,32
١٤١٧/٠٦/٠١,19,0,19
١٤١٧/٠٦/٠٢,40,0,40
١٤١٧/٠٦/٠٣,35,0,35
١٤١٧/٠٦/٠٤,29,0,29
١٤١٧/٠٦/٠٥,38,0,38
١٤١٧/٠٦/٠٦,35,0,35
١٤١٧/٠٦/٠٧,37,0,37
١٤١٧/٠٦/٠٨,43,0,43
١٤١٧/٠٦/٠٩,30,0,30
١٤١٧/٠٦/١٠,38,0,38
١٤١٧/٠٦/١١,29,0,29
١٤١٧/٠٦/١٢,28,0,28
١٤١٧/٠٦/١٣,28,0,28
١٤١٧/٠٦/١٤,29,0,29
١٤١٧/٠٦/١٥,42,0,42
١٤١٧/٠٦/١٦,37,0,37
١٤١٧/٠٦/١٧,46,0,46
١٤١٧/٠٦/١٨,22,0,22
١٤١٧/٠٦/١٩,33,0,33
١٤١٧/٠٦/٢٠,38,0,38
١٤١٧/٠٦/٢١,42,0,42
١٤١٧/٠٦/٢٢,44,0,44
١٤١٧/٠٦/٢٣,31,0,31
١٤١٧/٠٦/٢٤,32,0,32
١٤١٧/٠٦/٢٥,42,0,42
١٤١٧/٠٦/٢٦,27,0,27
١٤١٧/٠٦/٢٧,33,0,33
١٤١٧/٠٦/٢٨,31,0,31
١٤١٧/٠٦/٢٩,35,0,35
١٤١٧/٠٦/٣٠,31,0,31
١٤١٧/٠٧/٠١,36,0,36
١٤١٧/٠٧/٠٢,48,0,48
١٤١٧/٠٧/٠٣,36,0,36
١٤١٧/٠٧/٠٤,34,0,34
١٤١٧/٠٧/٠٥,23,0,23
١٤١٧/٠٧/٠٦,36,0,36
١٤١٧/٠٧/٠٧,42,0,42
١٤١٧/٠٧/٠٨,29,0,29
١٤١٧/٠٧/٠٩,31,0,31
١٤١٧/٠٧/١٠,30,0,30
١٤١٧/٠٧/١١,29,0,29
١٤١٧/٠٧/١٢,35,0,35
١٤١٧/٠٧/١٣,43,0,43
١٤١٧/٠٧/١٤,34,0,34
١٤١٧/٠٧/١٥,29,0,29
١٤١٧/٠٧/١٦,24,0,24
١٤١٧/٠٧/١٧,28,0,28
١٤١٧/٠٧/١٨,29,0,29
١٤١٧/٠٧/١٩,45,0,45
١٤١٧/٠٧/٢٠,38,0,38
١٤١٧/٠٧/٢١,33,0,33
١٤١٧/٠٧/٢٢,39,0,39
١٤١٧/٠٧/٢٣,30,0,30
١٤١٧/٠٧/٢٤,32,0,32
١٤١٧/٠٧/٢٥,40,0,40
١٤١٧/٠٧/٢٦,52,0,52
١٤١٧/٠٧/٢٧,28,0,28
١٤١٧/٠٧/٢٨,25,0,25
١٤١٧/٠٧/٢٩,31,0,31
١٤١٧/٠٨/٠١,28,0,28
١٤١٧/٠٨/٠٢,33,0,33
١٤١٧/٠٨/٠٣,33,0,33
١٤١٧/٠٨/٠٤,36,0,36
١٤١٧/٠٨/٠٥,24,0,24
١٤١٧/٠٨/٠٦,28,0,28
١٤١٧/٠٨/٠٧,24,0,24
١٤١٧/٠٨/٠٨,36,0,36
١٤١٧/٠٨/٠٩,37,0,37
١٤١٧/٠٨/١٠,37,0,37
١٤١٧/٠٨/١١,42,0,42
١٤١٧/٠٨/١٢,32,0,32
١٤١٧/٠٨/١٣,30,0,30
١٤١٧/٠٨/١٤,29,0,29
١٤١٧/٠٨/١٥,32,0,32
١٤١٧/٠٨/١٦,32,0,32
١٤١٧/٠٨/١٧,46,0,46
١٤١٧/٠٨/١٨,36,0,36
١٤١٧/٠٨/١٩,35,0,35
١٤١٧/٠٨/٢٠,39,0,39
١٤١٧/٠٨/٢١,27,0,27
١٤١٧/٠٨/٢٢,29,0,29
١٤١٧/٠٨/٢٣,28,0,28
١٤١٧/٠٨/٢٤,27,0,27
١٤١٧/٠٨/٢٥,32,0,32
١٤١٧/٠٨/٢٦,33,0,33
١٤١٧/٠٨/٢٧,40,0,40
١٤١٧/٠٨/٢٨,46,0,46
١٤١٧/٠٨/٢٩,41,0,41
١٤١٧/٠٨/٣٠,42,0,42
١٤١٧/٠٩/٠١,37,0,37
١٤١٧/٠٩/٠٢,41,0,41
١٤١٧/٠٩/٠٣,38,0,38
١٤١٧/٠٩/٠٤,34,0,34
١٤١٧/٠٩/٠٥,41,0,41
١٤١٧/٠٩/٠٦,41,0,41
١٤١٧/٠٩/٠٧,28,0,28
١٤١٧/٠٩/٠٨,37,0,37
١٤١٧/٠٩/٠٩,35,0,35
١٤١٧/٠٩/١٠,46,0,46
١٤١٧/٠٩/١١,32,0,32
١٤١٧/٠٩/١٢,46,0,46
١٤١٧/٠٩/١٣,34,0,34
١٤١٧/٠٩/١٤,34,0,34
١٤١٧/٠٩/١٥,31,0,31
١٤١٧/٠٩/١٦,36,0,36
١٤١٧/٠٩/١٧,38,0,38
١٤١٧/٠٩/١٨,34,0,34
١٤١٧/٠٩/١٩,37,0,37
١٤١٧/٠٩/٢٠,31,0,31
١٤١٧/٠٩/٢١,37,0,37
١٤١٧/٠٩/٢٢,48,0,48
١٤١٧/٠٩/٢٣,47,0,47
١٤١٧/٠٩/٢٤,40,0,40
١٤١٧/٠٩/٢٥,34,0,34
١٤١٧/٠٩/٢٦,42,0,42
١٤١٧/٠٩/٢٧,36,0,36
١٤١٧/٠٩/٢٨,43,0,43
١٤١٧/٠٩/٢٩,35,0,35
١٤١٧/١٠/٠١,40,0,40
١٤١٧/١٠/٠٢,34,0,34
١٤١٧/١٠/٠٣,45,0,45
١٤١٧/١٠/٠٤,36,0,36
١٤١٧/١٠/٠٥,28,0,28
١٤١٧/١٠/٠٦,39,0,39
١٤١٧/١٠/٠٧,50,0,50
١٤١٧/١٠/٠٨,35,0,35
١٤١٧/١٠/٠٩,28,0,28
١٤١٧/١٠/١٠,35,0,35
١٤١٧/١٠/١١,44,0,44
١٤١٧/١٠/١٢,47,0,47
١٤١٧/١٠/١٣,31,0,31
١٤١٧/١٠/١٤,32,0,32
١٤١٧/١٠/١٥,45,0,45
١٤١٧/١٠/١٦,41,0,41
١٤١٧/١٠/١٧,37,0,37
١٤١٧/١٠/١٨,25,0,25
١٤١٧/١٠/١٩,34,0,34
١٤١٧/١٠/٢٠,38,0,38
١٤١٧/١٠/٢١,35,0,35
١٤١٧/١٠/٢٢,26,0,26
١٤١٧/١٠/٢٣,44,0,44
١٤١٧/١٠/٢٤,35,0,35
١٤١٧/١٠/٢٥,41,0,41
١٤١٧/١٠/٢٦,33,0,33
١٤١٧/١٠/٢٧,38,0,38
١٤١٧/١٠/٢٨,40,0,40
١٤١٧/١٠/٢٩,38,0,38
١٤١٧/١٠/٣٠,28,0,28
١٤١٧/١١/٠١,28,0,28
١٤١٧/١١/٠٢,52,0,52
١٤١٧/١١/٠٣,38,0,38
١٤١٧/١١/٠٤,29,0,29
١٤١٧/١١/٠٥,44,0,44
١٤١٧/١١/٠٦,33,0,33
١٤١٧/١١/٠٧,36,0,36
١٤١٧/١١/٠٨,40,0,40
١٤١٧/١١/٠٩,32,0,32
١٤١٧/١١/١٠,35,0,35
١٤١٧/١١/١١,40,0,40
١٤١٧/١١/١٢,40,0,40
١٤١٧/١١/١٣,33,0,33
١٤١٧/١١/١٤,33,0,33
١٤١٧/١١/١٥,38,0,38
١٤١٧/١١/١٦,41,0,41
١٤١٧/١١/١٧,40,0,40
١٤١٧/١١/١٨,26,0,26
١٤١٧/١١/١٩,37,0,37
١٤١٧/١١/٢٠,28,0,28
١٤١٧/١١/٢١,31,0,31
١٤١٧/١١/٢٢,40,0,40
١٤١٧/١١/٢٣,32,0,32
١٤١٧/١١/٢٤,32,0,32
١٤١٧/١١/٢٥,52,0,52
١٤١٧/١١/٢٦,31,0,31
١٤١٧/١١/٢٧,46,0,46
١٤١٧/١١/٢٨,35,0,35
١٤١٧/١١/٢٩,42,0,42
١٤١٧/١٢/٠١,32,0,32
١٤١٧/١٢/٠٢,36,0,36
١٤١٧/١٢/٠٣,38,0,38
١٤١٧/١٢/٠٤,35,0,35
١٤١٧/١٢/٠٥,39,0,39
١٤١٧/١٢/٠٦,24,0,24
١٤١٧/١٢/٠٧,35,0,35
١٤١٧/١٢/٠٨,40,0,40
١٤١٧/١٢/٠٩,27,0,27
١٤١٧/١٢/١٠,45,0,45
١٤١٧/١٢/١١,35,0,35
١٤١٧/١٢/١٢,31,0,31
١٤١٧/١٢/١٣,34,0,34
١٤١٧/١٢/١٤,34,0,34
١٤١٧/١٢/١٥,36,0,36
١٤١٧/١٢/١٦,35,0,35
١٤١٧/١٢/١٧,34,0,34
١٤١٧/١٢/١٨,35,0,35
١٤١٧/١٢/١٩,30,0,30
١٤١٧/١٢/٢٠,32,0,32
١٤١٧/١٢/٢١,36,0,36
١٤١٧/١٢/٢٢,44,0,44
١٤١٧/١٢/٢٣,36,0,36
١٤١٧/١٢/٢٤,28,0,28
١٤١٧/١٢/٢٥,35,0,35
١٤١٧/١٢/٢٦,36,0,36
١٤١٧/١٢/٢٧,33,0,33
١٤١٧/١٢/٢٨,37,0,37
١٤١٧/١٢/٢٩,36,0,36
١٤١٨/٠١/٠١,41,0,41
١٤١٨/٠١/٠٢,31,0,31
١٤١٨/٠١/٠٣,32,0,32
١٤١٨/٠١/٠٤,38,0,38
١٤١٨/٠١/٠٥,46,0,46
١٤١٨/٠١/٠٦,42,0,42
١٤١٨/٠١/٠٧,35,0,35
١٤١٨/٠١/٠٨,33,0,33
١٤١٨/٠١/٠٩,36,0,36
١٤١٨/٠١/١٠,37,0,37
١٤١٨/٠١/١١,30,0,30
١٤١٨/٠١/١٢,37,0,37
١٤١٨/٠١/١٣,26,0,26
١٤١٨/٠١/١٤,33,0,33
١٤١٨/٠١/١٥,39,0,39
١٤١٨/٠١/١٦,29,0,29
١٤١٨/٠١/١٧,39,0,39
١٤١٨/٠١/١٨,33,0,33
١٤١٨/٠١/١٩,31,0,31
١٤١٨/٠١/٢٠,45,0,45
١٤١٨/٠١/٢١,36,0,36
١٤١٨/٠١/٢٢,31,0,31
١٤١٨/٠١/٢٣,42,0,42
١٤١٨/٠١/٢٤,32,0,32
١٤١٨/٠١/٢٥,40,0,40
١٤١٨/٠١/٢٦,34,0,34
١٤١٨/٠١/٢٧,27,0,27
١٤١٨/٠١/٢٨,41,0,41
١٤١٨/٠١/٢٩,32,0,32
١٤١٨/٠١/٣٠,28,0,28
١٤١٨/٠٢/٠١,30,0,30
١٤١٨/٠٢/٠٢,31,0,31
١٤١٨/٠٢/٠٣,37,0,37
١٤١٨/٠٢/٠٤,34,0,34
١٤١٨/٠٢/٠٥,38,0,38
١٤١٨/٠٢/٠٦,37,0,37
١٤١٨/٠٢/٠٧,46,0,46
١٤١٨/٠٢/٠٨,36,0,36
١٤١٨/٠٢/٠٩,28,0,28
١٤١٨/٠٢/١٠,33,0,33
١٤١٨/٠٢/١١,34,0,34
١٤١٨/٠٢/١٢,27,0,27
١٤١٨/٠٢/١٣,39,0,39
١٤١٨/٠٢/١٤,34,0,34
١٤١٨/٠٢/١٥,45,0,45
١٤١٨/٠٢/١٦,33,0,33
١٤١٨/٠٢/١٧,39,0,39
١٤١٨/٠٢/١٨,31,0,31
١٤١٨/٠٢/١٩,43,0,43
١٤١٨/٠٢/٢٠,35,0,35
١٤١٨/٠٢/٢١,41,0,41
١٤١٨/٠٢/٢٢,36,0,36
١٤١٨/٠٢/٢٣,33,0,33
١٤١٨/٠٢/٢٤,44,0,44
١٤١٨/٠٢/٢٥,34,0,34
١٤١٨/٠٢/٢٦,37,0,37
١٤١٨/٠٢/٢٧,37,0,37
١٤١٨/٠٢/٢٨,45,0,45
١٤١٨/٠٢/٢٩,30,0,30
١٤١٨/٠٣/٠١,38,0,38
١٤١٨/٠٣/٠٢,27,0,27
١٤١٨/٠٣/٠٣,39,0,39
١٤١٨/٠٣/٠٤,36,0,36
١٤١٨/٠٣/٠٥,39,0,39
١٤١٨/٠٣/٠٦,34,0,34
١٤١٨/٠٣/٠٧,43,0,43
١٤١٨/٠٣/٠٨,37,0,37
١٤١٨/٠٣/٠٩,33,0,33
١٤١٨/٠٣/١٠,29,0,29
١٤١٨/٠٣/١١,37,0,37
١٤١٨/٠٣/١٢,20,0,20
١٤١٨/٠٣/١٣,39,0,39
١٤١٨/٠٣/١٤,31,0,31
١٤١٨/٠٣/١٥,33,0,33
١٤١٨/٠٣/١٦,37,0,37
١٤١٨/٠٣/١٧,37,0,37
١٤١٨/٠٣/١٨,29,0,29
١٤١٨/٠٣/١٩,33,0,33
١٤١٨/٠٣/٢٠,38,0,38
١٤١٨/٠٣/٢١,29,0,29
١٤١٨/٠٣/٢٢,37,0,37
١٤١٨/٠٣/٢٣,40,0,40
١٤١٨/٠٣/٢٤,36,0,36
١٤١٨/٠٣/٢٥,29,0,29
١٤١٨/٠٣/٢٦,25,0,25
١٤١٨/٠٣/٢٧,35,0,35
١٤١٨/٠٣/٢٨,39,0,39
١٤١٨/٠٣/٢٩,44,0,44
١٤١٨/٠٣/٣٠,29,0,29
١٤١٨/٠٤/٠١,38,0,38
١٤١٨/٠٤/٠٢,34,0,34
١٤١٨/٠٤/٠٣,24,0,24
١٤١٨/٠٤/٠٤,41,0,41
١٤١٨/٠٤/٠٥,39,0,39
١٤١٨/٠٤/٠٦,39,0,39
١٤١٨/٠٤/٠٧,33,0,33
١٤١٨/٠٤/٠٨,40,0,40
١٤١٨/٠٤/٠٩,32,0,32
١٤١٨/٠٤/١٠,34,0,34
١٤١٨/٠٤/١١,34,0,34
١٤١٨/٠٤/١٢,32,0,32
١٤١٨/٠٤/١٣,27,0,27
١٤١٨/٠٤/١٤,39,0,39
١٤١٨/٠٤/١٥,40,0,40
١٤١٨/٠٤/١٦,40,0,40
١٤١٨/٠٤/١٧,41,0,41
١٤١٨/٠٤/١٨,35,0,35
١٤١٨/٠٤/١٩,36,0,36
١٤١٨/٠٤/٢٠,37,0,37
١٤١٨/٠٤/٢١,37,0,37
١٤١٨/٠٤/٢٢,38,0,38
١٤١٨/٠٤/٢٣,41,0,41
١٤١٨/٠٤/٢٤,33,0,33
١٤١٨/٠٤/٢٥,40,0,40
١٤١٨/٠٤/٢٦,34,0,34
١٤١٨/٠٤/٢٧,26,0,26
١٤١٨/٠٤/٢٨,47,0,47
١٤١٨/٠٤/٢٩,37,0,37
١٤١٨/٠٥/٠١,34,0,34
١٤١٨/٠٥/٠٢,40,0,40
١٤١٨/٠٥/٠٣,36,0,36
١٤١٨/٠٥/٠٤,37,0,37
١٤١٨/٠٥/٠٥,37,0,37
١٤١٨/٠٥/٠٦,31,0,31
١٤١٨/٠٥/٠٧,31,0,31
١٤١٨/٠٥/٠٨,41,0,41
١٤١٨/٠٥/٠٩,42,0,42
١٤١٨/٠٥/١٠,35,0,35
١٤١٨/٠٥/١١,44,0,44
١٤١٨/٠٥/١٢,32,0,32
١٤١٨/٠٥/١٣,38,0,38
١٤١٨/٠٥/١٤,32,0,32
١٤١٨/٠٥/١٥,31,0,31
١٤١٨/٠٥/١٦,27,0,27
١٤١٨/٠٥/١٧,51,0,51
١٤١٨/٠٥/١٨,29,0,29
١٤١٨/٠٥/١٩,27,0,27
١٤١٨/٠٥/٢٠,36,0,36
١٤١٨/٠٥/٢١,34,0,34
١٤١٨/٠٥/٢٢,34,0,34
١٤١٨/٠٥/٢٣,38,0,38
١٤١٨/٠٥/٢٤,33,0,33
١٤١٨/٠٥/٢٥,35,0,35
١٤١٨/٠٥/٢٦,33,0,33
١٤١٨/٠٥/٢٧,33,0,33
١٤١٨/٠٥/٢٨,37,0,37
١٤١٨/٠٥/٢٩,40,0,40
١٤١٨/٠٥/٣٠,44,0,44
١٤١٨/٠٦/٠١,30,0,30
١٤١٨/٠٦/٠٢,27,0,27
١٤١٨/٠٦/٠٣,45,0,45
١٤١٨/٠٦/٠٤,42,0,42
١٤١٨/٠٦/٠٥,30,0,30
١٤١٨/٠٦/٠٦,33,0,33
١٤١٨/٠٦/٠٧,35,0,35
